Track 2381 processed, number of points: 151
Track 2382 processed, number of points: 255
Track 2383 processed, number of points: 106
Track 2384 processed, number of points: 30
Track 2385 processed, number of points: 95
Track 2386 processed, number of points: 91
Track 2387 processed, number of points: 96
Track 2388 processed, number of points: 81
Track 2389 processed, number of points: 123
Track 2390 processed, number of points: 245
Track 2391 processed, number of points: 177
Track 2392 processed, number of points: 219
Track 2393 processed, number of points: 81
Track 2394 processed, number of points: 65
Track 2395 processed, number of points: 105
Track 2396 processed, number of points: 69
Track 2397 processed, number of points: 81
Track 2398 processed, number of points: 121
Track 2399 processed, number of points: 146
Track 2400 processed, number of points: 99
Track 2401 processed, number of points: 99
Track 2402 processed, number of points: 36
Track 2403 processed, number of points: 160
Track 2404 processed, number of points: 111
Track 2405 processed, number of points: 116
Track 2406 processed, number of points: 243
Track 2407 processed, number of points: 50
Track 2408 processed, number of points: 113
Track 2409 processed, number of points: 106
Track 2410 processed, number of points: 62
Track 2411 processed, number of points: 190
Track 2412 processed, number of points: 210
Track 2413 processed, number of points: 113
Track 2414 processed, number of points: 148
Track 2415 processed, number of points: 18
Track 2416 processed, number of points: 55
Track 2417 processed, number of points: 90
Track 2418 processed, number of points: 156
Track 2419 processed, number of points: 65
Track 2420 processed, number of points: 139
Track 2421 processed, number of points: 210
Track 2422 processed, number of points: 65
Track 2423 processed, number of points: 45
Track 2424 processed, number of points: 121
Track 2425 processed, number of points: 186
Track 2426 processed, number of points: 161
Track 2427 processed, number of points: 60
Track 2428 processed, number of points: 370
Track 2429 processed, number of points: 79
Track 2430 processed, number of points: 70
Track 2431 processed, number of points: 213
Track 2432 processed, number of points: 87
Track 2433 processed, number of points: 199
Track 2434 processed, number of points: 185
Track 2435 processed, number of points: 55
Track 2436 processed, number of points: 171
Track 2437 processed, number of points: 17
Track 2438 processed, number of points: 189
Track 2439 processed, number of points: 77
Track 2440 processed, number of points: 145
Track 2441 processed, number of points: 99
Track 2442 processed, number of points: 68
Track 2443 processed, number of points: 120
Track 2444 processed, number of points: 96
Track 2445 processed, number of points: 96
Track 2446 processed, number of points: 35
Track 2447 processed, number of points: 82
Track 2448 processed, number of points: 260
Track 2449 processed, number of points: 93
Track 2450 processed, number of points: 176
Track 2451 processed, number of points: 51
Track 2452 processed, number of points: 100
Track 2453 processed, number of points: 64
Track 2454 processed, number of points: 205
Track 2455 processed, number of points: 245
Track 2456 processed, number of points: 78
Track 2457 processed, number of points: 76
Track 2458 processed, number of points: 77
Track 2459 processed, number of points: 227
Track 2460 processed, number of points: 242
Track 2461 processed, number of points: 338
Track 2462 processed, number of points: 66
Track 2463 processed, number of points: 165
Track 2464 processed, number of points: 55
Track 2465 processed, number of points: 117
Track 2466 processed, number of points: 138
Track 2467 processed, number of points: 40
Track 2468 processed, number of points: 55
Track 2469 processed, number of points: 97
Track 2470 processed, number of points: 90
Track 2471 processed, number of points: 156
Track 2472 processed, number of points: 62
Track 2473 processed, number of points: 160
Track 2474 processed, number of points: 183
Track 2475 processed, number of points: 116
Track 2476 processed, number of points: 72
Track 2477 processed, number of points: 112
Track 2478 processed, number of points: 88
Track 2479 processed, number of points: 49
Track 2480 processed, number of points: 104
Track 2481 processed, number of points: 95
Track 2482 processed, number of points: 39
Track 2483 processed, number of points: 168
Track 2484 processed, number of points: 253
Track 2485 processed, number of points: 62
Track 2486 processed, number of points: 42
Track 2487 processed, number of points: 31
Track 2488 processed, number of points: 54
Track 2489 processed, number of points: 112
Track 2490 processed, number of points: 138
Track 2491 processed, number of points: 43
Track 2492 processed, number of points: 60
Track 2493 processed, number of points: 81
Track 2494 processed, number of points: 164
Track 2495 processed, number of points: 81
Track 2496 processed, number of points: 330
Track 2497 processed, number of points: 61
Track 2498 processed, number of points: 201
Track 2499 processed, number of points: 192
Track 2500 processed, number of points: 163
Track 2501 processed, number of points: 180
Track 2502 processed, number of points: 131
Track 2503 processed, number of points: 84
Track 2504 processed, number of points: 63
Track 2505 processed, number of points: 93
Track 2506 processed, number of points: 148
Track 2507 processed, number of points: 364
Track 2508 processed, number of points: 75
Track 2509 processed, number of points: 107
Track 2510 processed, number of points: 86
Track 2511 processed, number of points: 60
Track 2512 processed, number of points: 72
Track 2513 processed, number of points: 82
Track 2514 processed, number of points: 121
Track 2515 processed, number of points: 172
Track 2516 processed, number of points: 32
Track 2517 processed, number of points: 65
Track 2518 processed, number of points: 200
Track 2519 processed, number of points: 54
Track 2520 processed, number of points: 156
Track 2521 processed, number of points: 57
Track 2522 processed, number of points: 112
Track 2523 processed, number of points: 94
Track 2524 processed, number of points: 22
Track 2525 processed, number of points: 148
Track 2526 processed, number of points: 144
Track 2527 processed, number of points: 156
Track 2528 processed, number of points: 60
Track 2529 processed, number of points: 135
Track 2530 processed, number of points: 236
Track 2531 processed, number of points: 73
Track 2532 processed, number of points: 68
Track 2533 processed, number of points: 94
Track 2534 processed, number of points: 45
Track 2535 processed, number of points: 124
Track 2536 processed, number of points: 75
Track 2537 processed, number of points: 24
Track 2538 processed, number of points: 27
Track 2539 processed, number of points: 273
Track 2540 processed, number of points: 85
